case,run,sensor,idx_exit_start,idx_end,signal_length,has_exit,exit_confidence,score,threshold,segment_status,method,detection_window,detection_hop,time,DOC,feed,material,material_name,VB
1,17,vib_table,6320,6320,9000,True,1.5563637521460572,0.3492910998538496,0.22442767596627627,ok,reverse_kurtosis_sensor_source,256,16,48,1.5,0.5,1,cast_iron,0.44
2,1,vib_table,9000,9000,9000,False,0.0,0.0,0.0,threshold_exceeded,reverse_kurtosis_sensor_source,256,16,3,0.75,0.5,1,cast_iron,0.08
2,2,vib_table,8576,8576,9000,True,10.852325342006576,7.421659355086228,0.6838773369932092,ok,reverse_kurtosis_sensor_source,256,16,9,0.75,0.5,1,cast_iron,0.14
2,3,vib_table,8128,8128,9000,True,7.9805797766249285,4.5321062512568595,0.567891854740102,ok,reverse_kurtosis_sensor_source,256,16,12,0.75,0.5,1,cast_iron,0.14
2,4,vib_table,7376,7376,9000,True,2.221154757118506,0.8853345589415116,0.3985920189045409,ok,reverse_kurtosis_sensor_source,256,16,15,0.75,0.5,1,cast_iron,0.14
2,5,vib_table,8464,8464,9000,True,4.126763564933457,2.655326065309707,0.6434403191568348,ok,reverse_kurtosis_sensor_source,256,16,22,0.75,0.5,1,cast_iron,0.15
2,6,vib_table,8560,8560,9000,True,2.0339773421275846,0.9920273425256422,0.48772782369636725,ok,reverse_kurtosis_sensor_source,256,16,24,0.75,0.5,1,cast_iron,
2,7,vib_table,8352,8352,9000,True,3.424651800568039,2.8117718382189936,0.8210387513700479,ok,reverse_kurtosis_sensor_source,256,16,27,0.75,0.5,1,cast_iron,0.18
2,8,vib_table,8176,8176,9000,True,3.3023191860194725,1.8508643017255317,0.5604740782047819,ok,reverse_kurtosis_sensor_source,256,16,33,0.75,0.5,1,cast_iron,0.22
2,9,vib_table,8240,8240,9000,True,1.9387795741890914,0.9423654702487306,0.486061171054447,ok,reverse_kurtosis_sensor_source,256,16,39,0.75,0.5,1,cast_iron,0.26
2,10,vib_table,8352,8352,9000,True,1.3750527079665142,0.6968654699495482,0.5067918239866799,ok,reverse_kurtosis_sensor_source,256,16,45,0.75,0.5,1,cast_iron,0.31
2,11,vib_table,8256,8256,9000,True,3.1895734468704267,1.5553684861531472,0.48764153328278664,ok,reverse_kurtosis_sensor_source,256,16,51,0.75,0.5,1,cast_iron,0.38
2,12,vib_table,8256,8256,9000,True,5.186551409734395,2.8785519407754907,0.5550030672341713,ok,reverse_kurtosis_sensor_source,256,16,59,0.75,0.5,1,cast_iron,0.43
2,13,vib_table,8256,8256,9000,True,3.1723352882276794,2.258592507051809,0.7119652564563778,ok,reverse_kurtosis_sensor_source,256,16,66,0.75,0.5,1,cast_iron,0.48
2,14,vib_table,6592,6592,9000,True,2.544469898738543,1.1585018943229697,0.45530186656747995,ok,reverse_kurtosis_sensor_source,256,16,72,0.75,0.5,1,cast_iron,0.55
3,1,vib_table,8080,8080,9000,True,1.0501037319570976,0.6408790065552347,0.6103006655921188,ok,reverse_kurtosis_sensor_source,256,16,0,0.75,0.25,1,cast_iron,0.0
3,2,vib_table,9000,9000,9000,False,0.9353880466827927,0.905246697152523,0.9677766359768049,no_exit,reverse_kurtosis_sensor_source,256,16,3,0.75,0.25,1,cast_iron,0.13
3,3,vib_table,6112,6112,9000,True,1.135759809251793,0.46570526499779696,0.410038514484374,ok,reverse_kurtosis_sensor_source,256,16,9,0.75,0.25,1,cast_iron,0.13
3,5,vib_table,7408,7408,9000,True,1.4115281461602769,0.8146606807643574,0.577148024273575,ok,reverse_kurtosis_sensor_source,256,16,21,0.75,0.25,1,cast_iron,0.17
3,6,vib_table,7536,7536,9000,True,1.0710470470755893,0.439312999285894,0.41017152372935717,ok,reverse_kurtosis_sensor_source,256,16,27,0.75,0.25,1,cast_iron,0.19
3,7,vib_table,6080,6080,9000,True,1.1610871655933805,0.7088584787801328,0.6105127158275885,ok,reverse_kurtosis_sensor_source,256,16,33,0.75,0.25,1,cast_iron,0.2
3,8,vib_table,9000,9000,9000,False,0.5784483996174529,0.28564305305027343,0.4938090471658323,no_exit,reverse_kurtosis_sensor_source,256,16,39,0.75,0.25,1,cast_iron,0.23
3,9,vib_table,6592,6592,9000,True,1.107437948485645,0.5738494895714116,0.5181775560021299,ok,reverse_kurtosis_sensor_source,256,16,45,0.75,0.25,1,cast_iron,0.23
3,10,vib_table,7568,7568,9000,True,1.3845465843557023,0.8731365489811075,0.630629954127572,ok,reverse_kurtosis_sensor_source,256,16,51,0.75,0.25,1,cast_iron,0.26
3,11,vib_table,8464,8464,9000,True,1.023503609989573,0.29942166556112965,0.2925457835592359,ok,reverse_kurtosis_sensor_source,256,16,57,0.75,0.25,1,cast_iron,0.28
3,12,vib_table,7120,7120,9000,True,1.8744371664545454,0.9555717532957967,0.5097912964996123,ok,reverse_kurtosis_sensor_source,256,16,63,0.75,0.25,1,cast_iron,0.33
3,14,vib_table,7424,7424,9000,True,2.9102716066054013,1.1061910655007088,0.38009891000795004,ok,reverse_kurtosis_sensor_source,256,16,69,0.75,0.25,1,cast_iron,0.36
3,15,vib_table,6528,6528,9000,True,1.5775496119248633,0.5346707854709846,0.33892486260195837,ok,reverse_kurtosis_sensor_source,256,16,75,0.75,0.25,1,cast_iron,0.44
3,16,vib_table,6288,6288,9000,True,2.4591371903732044,1.3105078381122293,0.5329136752679033,ok,reverse_kurtosis_sensor_source,256,16,81,0.75,0.25,1,cast_iron,0.55
4,1,vib_table,9000,9000,9000,False,0.6932712419858593,0.29227259885212287,0.4215847725260052,no_exit,reverse_kurtosis_sensor_source,256,16,3,1.5,0.25,1,cast_iron,0.08
4,2,vib_table,9000,9000,9000,False,0.9048371926780777,0.9180462513059519,1.014598271085513,no_exit,reverse_kurtosis_sensor_source,256,16,9,1.5,0.25,1,cast_iron,0.13
4,3,vib_table,9000,9000,9000,False,0.9767827963765695,0.6402966719440742,0.6555159185013433,no_exit,reverse_kurtosis_sensor_source,256,16,15,1.5,0.25,1,cast_iron,0.2
4,4,vib_table,6416,6416,9000,True,1.1863640471988828,0.5946954720869424,0.5012757032631662,ok,reverse_kurtosis_sensor_source,256,16,21,1.5,0.25,1,cast_iron,0.31
4,5,vib_table,7104,7104,9000,True,1.3527459807619753,0.5748056389847739,0.4249176468886231,ok,reverse_kurtosis_sensor_source,256,16,27,1.5,0.25,1,cast_iron,0.35
4,6,vib_table,8352,8352,9000,True,1.3295369068718108,0.543669836959621,0.4089166943379257,ok,reverse_kurtosis_sensor_source,256,16,34,1.5,0.25,1,cast_iron,0.4
4,7,vib_table,8608,8608,9000,True,2.7115984837642864,1.7385007071223035,0.6411350048795484,ok,reverse_kurtosis_sensor_source,256,16,39,1.5,0.25,1,cast_iron,0.49
5,1,vib_table,8384,8384,9000,True,15.664207869633591,9.166004047433221,0.5851559251321378,ok,reverse_kurtosis_sensor_source,256,16,0,1.5,0.5,2,steel,0.0
5,2,vib_table,6848,6848,9000,True,22.98658191961785,18.110051842567152,0.7878531878238139,ok,reverse_kurtosis_sensor_source,256,16,3,1.5,0.5,2,steel,0.16
5,3,vib_table,8592,8592,9000,True,22.679962098928097,19.168758373994514,0.845184762230171,ok,reverse_kurtosis_sensor_source,256,16,6,1.5,0.5,2,steel,0.29
5,4,vib_table,8560,8560,9000,True,27.48650224472409,27.500238986369226,1.0004997631744972,ok,reverse_kurtosis_sensor_source,256,16,9,1.5,0.5,2,steel,0.44
5,5,vib_table,8448,8448,9000,True,29.973622456057594,25.902173629546528,0.8641656065258736,ok,reverse_kurtosis_sensor_source,256,16,12,1.5,0.5,2,steel,0.53
5,6,vib_table,8480,8480,9000,True,17.465511778031498,18.581135413108605,1.063875805601236,ok,reverse_kurtosis_sensor_source,256,16,15,1.5,0.5,2,steel,0.74
7,1,vib_table,9000,9000,9000,False,0.9976368619462255,0.2957047169751387,0.29640516329485844,no_exit,reverse_kurtosis_sensor_source,256,16,1,0.75,0.25,2,steel,0.0
7,2,vib_table,9000,9000,9000,False,0.5276281466257055,0.6583491067210805,1.2477520597239473,no_exit,reverse_kurtosis_sensor_source,256,16,3,0.75,0.25,2,steel,0.09
7,3,vib_table,9000,9000,9000,False,0.4526798333130912,0.24269116577434893,0.5361210018959283,no_exit,reverse_kurtosis_sensor_source,256,16,6,0.75,0.25,2,steel,0.13
7,4,vib_table,8272,8272,9000,True,1.4839466686412017,0.8033698646352802,0.5413738118832896,ok,reverse_kurtosis_sensor_source,256,16,10,0.75,0.25,2,steel,0.22
7,5,vib_table,5936,5936,9000,True,1.9092884463798134,0.7688159699108498,0.40267146190859027,ok,reverse_kurtosis_sensor_source,256,16,13,0.75,0.25,2,steel,0.24
7,6,vib_table,9000,9000,9000,False,0.5762004552049781,0.22726914136625898,0.3944272159327501,no_exit,reverse_kurtosis_sensor_source,256,16,15,0.75,0.25,2,steel,0.34
7,7,vib_table,8384,8384,9000,True,1.1387535035233303,0.5789497689935987,0.5084065754363659,ok,reverse_kurtosis_sensor_source,256,16,19,0.75,0.25,2,steel,0.46
7,8,vib_table,9000,9000,9000,False,0.8519266562834967,0.5233332873986968,0.6142938286270674,no_exit,reverse_kurtosis_sensor_source,256,16,21,0.75,0.25,2,steel,
8,1,vib_table,6848,6848,9000,True,56.76733805919834,60.632612278976765,1.068089756396378,ok,reverse_kurtosis_sensor_source,256,16,0,0.75,0.5,2,steel,0.0
8,2,vib_table,6880,6880,9000,True,43.390416892714896,32.837134714063374,0.7567831116997916,ok,reverse_kurtosis_sensor_source,256,16,3,0.75,0.5,2,steel,0.18
8,3,vib_table,6848,6848,9000,True,13.255455866858965,10.438677718693597,0.7875004695069691,ok,reverse_kurtosis_sensor_source,256,16,6,0.75,0.5,2,steel,0.3
8,4,vib_table,6880,6880,9000,True,15.384057872899108,9.442210141447426,0.6137659010023386,ok,reverse_kurtosis_sensor_source,256,16,8,0.75,0.5,2,steel,
8,5,vib_table,6928,6928,9000,True,20.404649601545184,17.800839249192315,0.8723913224083939,ok,reverse_kurtosis_sensor_source,256,16,9,0.75,0.5,2,steel,0.44
8,6,vib_table,5936,5936,9000,True,2.3358017046847244,0.837880000944716,0.3587119571245768,ok,reverse_kurtosis_sensor_source,256,16,12,0.75,0.5,2,steel,0.62
9,1,vib_table,8368,8368,9000,True,12.830189089822015,14.814669709477501,1.1546727492283735,ok,reverse_kurtosis_sensor_source,256,16,1,1.5,0.5,1,cast_iron,0.0
9,2,vib_table,8384,8384,9000,True,10.455472807471727,13.288061081024695,1.270919194731995,ok,reverse_kurtosis_sensor_source,256,16,3,1.5,0.5,1,cast_iron,0.1
9,3,vib_table,8288,8288,9000,True,4.1657413232980645,3.4158598741906387,0.8199884748201547,ok,reverse_kurtosis_sensor_source,256,16,9,1.5,0.5,1,cast_iron,0.14
9,4,vib_table,8288,8288,9000,True,3.9406011052367784,2.1063767366092936,0.5345318341930444,ok,reverse_kurtosis_sensor_source,256,16,16,1.5,0.5,1,cast_iron,0.19
9,5,vib_table,8320,8320,9000,True,4.135639108905454,3.107382289607222,0.7513668885933068,ok,reverse_kurtosis_sensor_source,256,16,22,1.5,0.5,1,cast_iron,0.27
9,6,vib_table,8176,8176,9000,True,6.5701677630828765,5.333260533638169,0.8117388666387886,ok,reverse_kurtosis_sensor_source,256,16,28,1.5,0.5,1,cast_iron,0.38
9,7,vib_table,8224,8224,9000,True,1.672403726555518,1.211901978680714,0.7246467820154134,ok,reverse_kurtosis_sensor_source,256,16,34,1.5,0.5,1,cast_iron,0.47
9,8,vib_table,8224,8224,9000,True,3.7520072255772914,2.5081656322846944,0.6684863544992323,ok,reverse_kurtosis_sensor_source,256,16,40,1.5,0.5,1,cast_iron,0.64
9,9,vib_table,7008,7008,9000,True,2.4192154443540397,1.566365904470677,0.6474685452772879,ok,reverse_kurtosis_sensor_source,256,16,46,1.5,0.5,1,cast_iron,0.81
10,1,vib_table,6208,6208,9000,True,1.63358320922894,0.6625381828431827,0.40557357537622507,ok,reverse_kurtosis_sensor_source,256,16,0,1.5,0.25,1,cast_iron,0.0
10,2,vib_table,6496,6496,9000,True,1.335780248854584,0.6929866234508087,0.5187878949727703,ok,reverse_kurtosis_sensor_source,256,16,4,1.5,0.25,1,cast_iron,0.04
10,3,vib_table,6160,6160,9000,True,1.500609014989986,0.6530377310984562,0.4351817992385668,ok,reverse_kurtosis_sensor_source,256,16,9,1.5,0.25,1,cast_iron,0.08
10,4,vib_table,9000,9000,9000,False,0.7711570160293325,0.4931531520692596,0.6394977181271347,no_exit,reverse_kurtosis_sensor_source,256,16,15,1.5,0.25,1,cast_iron,0.16
10,5,vib_table,8080,8080,9000,True,1.1326430613722818,0.7094405875256619,0.6263584810778684,ok,reverse_kurtosis_sensor_source,256,16,21,1.5,0.25,1,cast_iron,0.25
10,6,vib_table,7072,7072,9000,True,1.319526727517748,0.868794441894071,0.6584136749750421,ok,reverse_kurtosis_sensor_source,256,16,27,1.5,0.25,1,cast_iron,0.36
10,7,vib_table,8560,8560,9000,True,1.5744554464582579,1.0380045842512924,0.6592784740811258,ok,reverse_kurtosis_sensor_source,256,16,33,1.5,0.25,1,cast_iron,0.43
10,8,vib_table,6064,6064,9000,True,3.991911327790696,1.5727673778504465,0.39398855553159173,ok,reverse_kurtosis_sensor_source,256,16,39,1.5,0.25,1,cast_iron,0.47
10,9,vib_table,7680,7680,9000,True,1.2427428059180943,0.8924482249843365,0.7181278545594032,ok,reverse_kurtosis_sensor_source,256,16,45,1.5,0.25,1,cast_iron,0.53
10,10,vib_table,7696,7696,9000,True,2.16593773791606,1.020827077339731,0.47130952079894317,ok,reverse_kurtosis_sensor_source,256,16,57,1.5,0.25,1,cast_iron,0.7
11,1,vib_table,7520,7520,9000,True,1.1809972006833807,0.6176766329421051,0.5230127832508894,ok,reverse_kurtosis_sensor_source,256,16,1,0.75,0.25,1,cast_iron,0.0
11,2,vib_table,6768,6768,9000,True,1.0003035352919063,0.6983531220045671,0.6981412115071401,ok,reverse_kurtosis_sensor_source,256,16,3,0.75,0.25,1,cast_iron,0.04
11,3,vib_table,8128,8128,9000,True,2.030108937652682,1.1780242767036981,0.5802763855932586,ok,reverse_kurtosis_sensor_source,256,16,10,0.75,0.25,1,cast_iron,0.07
11,4,vib_table,9000,9000,9000,False,0.8952650103592392,0.5363205275575577,0.5990634296558237,no_exit,reverse_kurtosis_sensor_source,256,16,12,0.75,0.25,1,cast_iron,0.07
11,5,vib_table,6352,6352,9000,True,1.2695581266494642,0.9811860540429757,0.7728563454051443,ok,reverse_kurtosis_sensor_source,256,16,14,0.75,0.25,1,cast_iron,0.08
11,6,vib_table,6048,6048,9000,True,1.2198596960639394,0.584819257521182,0.4794151814401028,ok,reverse_kurtosis_sensor_source,256,16,17,0.75,0.25,1,cast_iron,0.09
11,7,vib_table,8160,8160,9000,True,1.0342499537136207,0.29087746257089764,0.2812448398237068,ok,reverse_kurtosis_sensor_source,256,16,19,0.75,0.25,1,cast_iron,
11,8,vib_table,9000,9000,9000,False,0.5917163157151898,0.1779759323033171,0.30077915307711467,no_exit,reverse_kurtosis_sensor_source,256,16,21,0.75,0.25,1,cast_iron,0.12
11,9,vib_table,6544,6544,9000,True,3.3325297231964943,2.19411596877375,0.6583935181426879,ok,reverse_kurtosis_sensor_source,256,16,27,0.75,0.25,1,cast_iron,0.16
11,10,vib_table,7712,7712,9000,True,1.2301145139742646,0.5710591633494141,0.4642325221439759,ok,reverse_kurtosis_sensor_source,256,16,33,0.75,0.25,1,cast_iron,0.18
11,11,vib_table,6352,6352,9000,True,1.105404605159583,0.3810669600926355,0.3447307513582477,ok,reverse_kurtosis_sensor_source,256,16,39,0.75,0.25,1,cast_iron,0.2
11,12,vib_table,9000,9000,9000,False,0.9219430069289903,0.8780463410904834,0.9523867901708485,no_exit,reverse_kurtosis_sensor_source,256,16,45,0.75,0.25,1,cast_iron,0.23
11,13,vib_table,6336,6336,9000,True,1.3702034840395836,0.8433751853996404,0.6155109041993255,ok,reverse_kurtosis_sensor_source,256,16,51,0.75,0.25,1,cast_iron,0.26
11,14,vib_table,7920,7920,9000,True,1.0045216527130136,0.6191171907413126,0.6163303589008713,ok,reverse_kurtosis_sensor_source,256,16,54,0.75,0.25,1,cast_iron,
11,15,vib_table,9000,9000,9000,False,0.830255087040994,0.6664314665119252,0.8026827861859156,no_exit,reverse_kurtosis_sensor_source,256,16,57,0.75,0.25,1,cast_iron,0.31
11,16,vib_table,9000,9000,9000,False,0.7017495060068901,0.32045724477270854,0.4566547493499203,no_exit,reverse_kurtosis_sensor_source,256,16,63,0.75,0.25,1,cast_iron,0.37
11,17,vib_table,8240,8240,9000,True,1.1062726956125193,0.8595488406204161,0.7769773619364222,ok,reverse_kurtosis_sensor_source,256,16,67,0.75,0.25,1,cast_iron,
11,18,vib_table,6624,6624,9000,True,1.0738727560269754,0.47366474434446454,0.4410808838244634,ok,reverse_kurtosis_sensor_source,256,16,72,0.75,0.25,1,cast_iron,0.42
11,19,vib_table,9000,9000,9000,False,0.7693574844712715,0.7213723344509398,0.9376295792402956,no_exit,reverse_kurtosis_sensor_source,256,16,80,0.75,0.25,1,cast_iron,0.47
11,20,vib_table,7712,7712,9000,True,1.442097782613726,0.7113899995079015,0.49330219357046834,ok,reverse_kurtosis_sensor_source,256,16,86,0.75,0.25,1,cast_iron,0.57
11,21,vib_table,8096,8096,9000,True,1.285286476612929,0.5416535812035177,0.4214263442883437,ok,reverse_kurtosis_sensor_source,256,16,93,0.75,0.25,1,cast_iron,0.65
11,22,vib_table,8240,8240,9000,True,2.189008042990733,1.2526348625105894,0.5722385838276718,ok,reverse_kurtosis_sensor_source,256,16,100,0.75,0.25,1,cast_iron,0.68
11,23,vib_table,5872,5872,9000,True,1.8754426321335367,0.9905708825062871,0.5281797830187537,ok,reverse_kurtosis_sensor_source,256,16,105,0.75,0.25,1,cast_iron,0.76
12,1,vib_table,10192,10192,15360,True,1.4996289593186078,2.057146358362223,1.3717702272803778,ok,reverse_kurtosis_sensor_source,256,16,1,0.75,0.5,1,cast_iron,
12,2,vib_table,8336,8336,9000,True,9.997742046801848,18.72536080890858,1.8729589862631622,ok,reverse_kurtosis_sensor_source,256,16,3,0.75,0.5,1,cast_iron,0.05
12,3,vib_table,8096,8096,9000,True,10.462980257242261,12.559904400049431,1.200413657604415,ok,reverse_kurtosis_sensor_source,256,16,6,0.75,0.5,1,cast_iron,0.08
12,4,vib_table,8112,8112,9000,True,5.511968823596388,4.649718568979418,0.8435676466580793,ok,reverse_kurtosis_sensor_source,256,16,12,0.75,0.5,1,cast_iron,
12,5,vib_table,8000,8000,9000,True,3.449302332541357,0.8357387756388039,0.24229212027917651,ok,reverse_kurtosis_sensor_source,256,16,19,0.75,0.5,1,cast_iron,0.12
12,6,vib_table,7984,7984,9000,True,1.7455960540937616,0.5414338780461061,0.31017134621414444,ok,reverse_kurtosis_sensor_source,256,16,24,0.75,0.5,1,cast_iron,0.17
12,7,vib_table,6736,6736,9000,True,9.754542580462166,5.4542949311218445,0.5591543515363555,ok,reverse_kurtosis_sensor_source,256,16,30,0.75,0.5,1,cast_iron,0.2
12,8,vib_table,7040,7040,9000,True,1.8142260659409617,0.6493775998370113,0.35793642921693586,ok,reverse_kurtosis_sensor_source,256,16,36,0.75,0.5,1,cast_iron,0.24
12,9,vib_table,6992,6992,9000,True,2.0799077706107574,0.454228208787955,0.21838863011338844,ok,reverse_kurtosis_sensor_source,256,16,42,0.75,0.5,1,cast_iron,0.32
12,10,vib_table,7936,7936,9000,True,2.244248731025795,0.38858157756628975,0.1731455039684633,ok,reverse_kurtosis_sensor_source,256,16,45,0.75,0.5,1,cast_iron,
12,11,vib_table,8000,8000,9000,True,2.291534620699501,0.7900256277435026,0.34475832073619395,ok,reverse_kurtosis_sensor_source,256,16,49,0.75,0.5,1,cast_iron,0.4
12,12,vib_table,7008,7008,9000,True,2.1865210471704284,0.6890985936090912,0.31515753964438875,ok,reverse_kurtosis_sensor_source,256,16,55,0.75,0.5,1,cast_iron,0.45
12,13,vib_table,7568,7568,9000,True,2.703223513146715,1.3165790810894265,0.48704040738168414,ok,reverse_kurtosis_sensor_source,256,16,61,0.75,0.5,1,cast_iron,0.49
12,14,vib_table,7024,7024,9000,True,5.25375416569316,1.745133349369707,0.3321688252488318,ok,reverse_kurtosis_sensor_source,256,16,67,0.75,0.5,1,cast_iron,0.58
12,15,vib_table,6976,6976,9000,True,7.279076230035096,3.3830570203216395,0.4647646093270889,ok,reverse_kurtosis_sensor_source,256,16,74,0.75,0.5,1,cast_iron,0.65
13,1,vib_table,6192,6192,9000,True,3.8826168556123815,0.5922005352195749,0.15252613307946095,ok,reverse_kurtosis_sensor_source,256,16,1,0.75,0.25,2,steel,
13,2,vib_table,9000,9000,9000,False,0.8566088542640029,0.293144651953975,0.34221529522361505,no_exit,reverse_kurtosis_sensor_source,256,16,2,0.75,0.25,2,steel,
13,3,vib_table,5888,5888,9000,True,1.3283057900688668,0.591402643092329,0.44523079513215036,ok,reverse_kurtosis_sensor_source,256,16,4,0.75,0.25,2,steel,0.1
13,4,vib_table,6912,6912,9000,True,1.022534193984333,0.46158719817435534,0.4514149266488051,ok,reverse_kurtosis_sensor_source,256,16,7,0.75,0.25,2,steel,0.13
13,5,vib_table,6928,6928,9000,True,1.3995094981066973,0.44959073698036195,0.3212487929429444,ok,reverse_kurtosis_sensor_source,256,16,11,0.75,0.25,2,steel,0.17
13,6,vib_table,8400,8400,9000,True,1.1206525988631928,0.44123723724457914,0.3937323999346955,ok,reverse_kurtosis_sensor_source,256,16,16,0.75,0.25,2,steel,0.32
13,7,vib_table,9000,9000,9000,False,0.8767366488122422,0.4533583900318991,0.5170975693159503,no_exit,reverse_kurtosis_sensor_source,256,16,19,0.75,0.25,2,steel,0.38
13,8,vib_table,8480,8480,9000,True,1.0287781337865773,0.8542883183140588,0.8303912090050841,ok,reverse_kurtosis_sensor_source,256,16,22,0.75,0.25,2,steel,0.49
13,9,vib_table,9000,9000,9000,False,0.6647925532718181,0.3947105722642619,0.5937349483248637,no_exit,reverse_kurtosis_sensor_source,256,16,25,0.75,0.25,2,steel,0.56
13,10,vib_table,7616,7616,9000,True,1.7452844124563933,0.7702244068100121,0.44131741583838346,ok,reverse_kurtosis_sensor_source,256,16,29,0.75,0.25,2,steel,0.68
13,11,vib_table,5888,5888,9000,True,1.6308190029516545,0.7474705774411531,0.4583406105071496,ok,reverse_kurtosis_sensor_source,256,16,32,0.75,0.25,2,steel,0.83
13,12,vib_table,8560,8560,9000,True,1.5152893135012693,0.540552177458447,0.35673199344877377,ok,reverse_kurtosis_sensor_source,256,16,35,0.75,0.25,2,steel,0.92
13,13,vib_table,9000,9000,9000,False,0.7448852636865929,0.34209819839167355,0.4592629429904589,no_exit,reverse_kurtosis_sensor_source,256,16,38,0.75,0.25,2,steel,1.07
13,14,vib_table,8288,8288,9000,True,1.6063763437998118,0.9410648674872565,0.5858308802404317,ok,reverse_kurtosis_sensor_source,256,16,42,0.75,0.25,2,steel,1.3
13,15,vib_table,5920,5920,9000,True,2.1454007661638266,1.206359383294779,0.5623002481954525,ok,reverse_kurtosis_sensor_source,256,16,45,0.75,0.25,2,steel,1.53
14,1,vib_table,7088,7088,9000,True,19.573703084472534,8.103289410827186,0.4139885731298236,ok,reverse_kurtosis_sensor_source,256,16,1,0.75,0.5,2,steel,
14,2,vib_table,6656,6656,9000,True,43.67278592919552,36.496574062202534,0.8356822970105208,ok,reverse_kurtosis_sensor_source,256,16,3,0.75,0.5,2,steel,0.09
14,3,vib_table,6848,6848,9000,True,10.06629213603957,6.9114860793040975,0.6865970096923146,ok,reverse_kurtosis_sensor_source,256,16,6,0.75,0.5,2,steel,0.17
14,4,vib_table,6912,6912,9000,True,6.590296100605974,3.0990543056625666,0.4702450782706137,ok,reverse_kurtosis_sensor_source,256,16,9,0.75,0.5,2,steel,0.24
14,5,vib_table,6912,6912,9000,True,15.931267725109208,9.97591647975925,0.6261847237693656,ok,reverse_kurtosis_sensor_source,256,16,11,0.75,0.5,2,steel,
14,6,vib_table,8368,8368,9000,True,13.381394856805517,12.348693514786737,0.9228255833503822,ok,reverse_kurtosis_sensor_source,256,16,12,0.75,0.5,2,steel,0.35
14,8,vib_table,8400,8400,9000,True,16.822561478819235,12.263318613147534,0.7289804604709619,ok,reverse_kurtosis_sensor_source,256,16,18,0.75,0.5,2,steel,0.6
14,9,vib_table,8464,8464,9000,True,9.207714553873668,6.938128680852103,0.7535125725551558,ok,reverse_kurtosis_sensor_source,256,16,21,0.75,0.5,2,steel,0.81
14,10,vib_table,8288,8288,9000,True,10.688413913612566,6.413414052329244,0.600034215006452,ok,reverse_kurtosis_sensor_source,256,16,24,0.75,0.5,2,steel,1.14
