case,run,sensor,idx_exit_start,idx_end,signal_length,has_exit,exit_confidence,score,threshold,segment_status,method,detection_window,detection_hop,time,DOC,feed,material,material_name,VB
1,15,AE_table,6496,6496,9000,True,1.5283119154129368,1.6676811381308003,1.0911916090627867,ok,reverse_kurtosis_sensor_source,256,16,44,1.5,0.5,1,cast_iron,0.5
1,16,AE_table,7280,7280,9000,True,1.269919647452092,3.381638924238126,2.6628762938045885,ok,reverse_kurtosis_sensor_source,256,16,46,1.5,0.5,1,cast_iron,
1,17,AE_table,8464,8464,9000,True,5.428518339399243,11.139558030766613,2.0520439159083623,ok,reverse_kurtosis_sensor_source,256,16,48,1.5,0.5,1,cast_iron,0.44
2,1,AE_table,9000,9000,9000,False,0.0,0.0,0.0,threshold_exceeded,reverse_kurtosis_sensor_source,256,16,3,0.75,0.5,1,cast_iron,0.08
2,2,AE_table,9000,9000,9000,False,0.3125889249688627,2.351030878362005,7.521158590618273,no_exit,reverse_kurtosis_sensor_source,256,16,9,0.75,0.5,1,cast_iron,0.14
2,3,AE_table,6784,6784,9000,True,1.6615516603147569,2.2429815370709356,1.349931868290134,ok,reverse_kurtosis_sensor_source,256,16,12,0.75,0.5,1,cast_iron,0.14
2,4,AE_table,6880,6880,9000,True,2.7275362669043903,2.681456445766179,0.9831056980982925,ok,reverse_kurtosis_sensor_source,256,16,15,0.75,0.5,1,cast_iron,0.14
2,5,AE_table,8032,8032,9000,True,2.78663604784874,6.260312560663309,2.2465483303761293,ok,reverse_kurtosis_sensor_source,256,16,22,0.75,0.5,1,cast_iron,0.15
2,6,AE_table,6816,6816,9000,True,1.010352557779743,2.1174373512397517,2.0957410707128066,ok,reverse_kurtosis_sensor_source,256,16,24,0.75,0.5,1,cast_iron,
2,7,AE_table,8448,8448,9000,True,4.932496237698393,6.921034900090304,1.4031505685070471,ok,reverse_kurtosis_sensor_source,256,16,27,0.75,0.5,1,cast_iron,0.18
2,8,AE_table,8560,8560,9000,True,4.602139739088171,8.373574711354133,1.8194959705870641,ok,reverse_kurtosis_sensor_source,256,16,33,0.75,0.5,1,cast_iron,0.22
2,9,AE_table,6208,6208,9000,True,2.5732297709276164,3.127259971174148,1.2153053747875135,ok,reverse_kurtosis_sensor_source,256,16,39,0.75,0.5,1,cast_iron,0.26
2,10,AE_table,8224,8224,9000,True,1.519910874686001,2.2265757839389253,1.464938386204648,ok,reverse_kurtosis_sensor_source,256,16,45,0.75,0.5,1,cast_iron,0.31
2,11,AE_table,7728,7728,9000,True,2.5900495816017504,4.409659741750772,1.7025387363515798,ok,reverse_kurtosis_sensor_source,256,16,51,0.75,0.5,1,cast_iron,0.38
2,12,AE_table,8512,8512,9000,True,2.0116930187509716,3.12407692243005,1.5529590714430814,ok,reverse_kurtosis_sensor_source,256,16,59,0.75,0.5,1,cast_iron,0.43
2,13,AE_table,7488,7488,9000,True,2.4367922401306097,3.6732130899371187,1.5073969087072443,ok,reverse_kurtosis_sensor_source,256,16,66,0.75,0.5,1,cast_iron,0.48
2,14,AE_table,8528,8528,9000,True,1.5923446831611743,1.6626847980012682,1.0441739251446867,ok,reverse_kurtosis_sensor_source,256,16,72,0.75,0.5,1,cast_iron,0.55
3,1,AE_table,7616,7616,9000,True,2.7976212008202737,3.024230596927301,1.0810007430733606,ok,reverse_kurtosis_sensor_source,256,16,0,0.75,0.25,1,cast_iron,0.0
3,2,AE_table,6528,6528,9000,True,1.894282140348639,1.5428292928674767,0.8144664725507192,ok,reverse_kurtosis_sensor_source,256,16,3,0.75,0.25,1,cast_iron,0.13
3,3,AE_table,5872,5872,9000,True,1.9649090584651034,2.982507251693836,1.5178856440418003,ok,reverse_kurtosis_sensor_source,256,16,9,0.75,0.25,1,cast_iron,0.13
3,5,AE_table,7424,7424,9000,True,2.912402438080996,3.3354450240006113,1.1452555389959942,ok,reverse_kurtosis_sensor_source,256,16,21,0.75,0.25,1,cast_iron,0.17
3,6,AE_table,7792,7792,9000,True,3.918121642017846,3.966471287985804,1.0123400063554788,ok,reverse_kurtosis_sensor_source,256,16,27,0.75,0.25,1,cast_iron,0.19
3,7,AE_table,7392,7392,9000,True,3.5543312018769884,3.3110210441919534,0.9315454458605037,ok,reverse_kurtosis_sensor_source,256,16,33,0.75,0.25,1,cast_iron,0.2
3,8,AE_table,6064,6064,9000,True,2.2930021486494336,2.3963620863231134,1.0450762498117436,ok,reverse_kurtosis_sensor_source,256,16,39,0.75,0.25,1,cast_iron,0.23
3,9,AE_table,5952,5952,9000,True,2.551787104736614,2.4364787058189994,0.9548126884464102,ok,reverse_kurtosis_sensor_source,256,16,45,0.75,0.25,1,cast_iron,0.23
3,10,AE_table,7328,7328,9000,True,13.203433162188814,13.259877411863057,1.0042749676517984,ok,reverse_kurtosis_sensor_source,256,16,51,0.75,0.25,1,cast_iron,0.26
3,11,AE_table,8368,8368,9000,True,2.352075515230929,2.1201774425611477,0.9014070461724247,ok,reverse_kurtosis_sensor_source,256,16,57,0.75,0.25,1,cast_iron,0.28
3,12,AE_table,6208,6208,9000,True,3.324378540780224,3.389707392962953,1.0196514480460073,ok,reverse_kurtosis_sensor_source,256,16,63,0.75,0.25,1,cast_iron,0.33
3,14,AE_table,6496,6496,9000,True,5.571963545123181,7.761972641006087,1.3930408155297649,ok,reverse_kurtosis_sensor_source,256,16,69,0.75,0.25,1,cast_iron,0.36
3,15,AE_table,6592,6592,9000,True,1.37472690913684,2.0206491092995966,1.4698549187248702,ok,reverse_kurtosis_sensor_source,256,16,75,0.75,0.25,1,cast_iron,0.44
3,16,AE_table,7568,7568,9000,True,2.464834650184286,3.773869046330489,1.531084061174597,ok,reverse_kurtosis_sensor_source,256,16,81,0.75,0.25,1,cast_iron,0.55
4,1,AE_table,7888,7888,9000,True,1.7586916846359633,1.810135327005922,1.0292510863715423,ok,reverse_kurtosis_sensor_source,256,16,3,1.5,0.25,1,cast_iron,0.08
4,2,AE_table,6512,6512,9000,True,2.432433580674297,2.8485409018872114,1.1710662624116266,ok,reverse_kurtosis_sensor_source,256,16,9,1.5,0.25,1,cast_iron,0.13
4,3,AE_table,9000,9000,9000,False,0.5269433940705672,0.9418825662378641,1.7874454388002103,no_exit,reverse_kurtosis_sensor_source,256,16,15,1.5,0.25,1,cast_iron,0.2
4,4,AE_table,6320,6320,9000,True,3.619985236002378,4.440267957153755,1.2265983609517732,ok,reverse_kurtosis_sensor_source,256,16,21,1.5,0.25,1,cast_iron,0.31
4,5,AE_table,6736,6736,9000,True,2.39582013203051,2.9078545652527596,1.2137198975725665,ok,reverse_kurtosis_sensor_source,256,16,27,1.5,0.25,1,cast_iron,0.35
4,6,AE_table,7248,7248,9000,True,2.252524728570712,2.6307144867230337,1.1678959406541303,ok,reverse_kurtosis_sensor_source,256,16,34,1.5,0.25,1,cast_iron,0.4
4,7,AE_table,7808,7808,9000,True,2.661808894785311,3.2698136380233107,1.2284178794452396,ok,reverse_kurtosis_sensor_source,256,16,39,1.5,0.25,1,cast_iron,0.49
5,1,AE_table,8416,8416,9000,True,18.604679215271357,25.68906833664113,1.380785341116554,ok,reverse_kurtosis_sensor_source,256,16,0,1.5,0.5,2,steel,0.0
5,2,AE_table,8528,8528,9000,True,13.845922375204536,58.848501217339646,4.2502405851063045,ok,reverse_kurtosis_sensor_source,256,16,3,1.5,0.5,2,steel,0.16
5,3,AE_table,8608,8608,9000,True,5.43797378481836,13.3466153244735,2.4543360914554073,ok,reverse_kurtosis_sensor_source,256,16,6,1.5,0.5,2,steel,0.29
5,4,AE_table,8608,8608,9000,True,18.28277501883396,51.79285447591745,2.832877089093142,ok,reverse_kurtosis_sensor_source,256,16,9,1.5,0.5,2,steel,0.44
5,5,AE_table,8496,8496,9000,True,22.897380932488947,77.79925161415218,3.397735830290548,ok,reverse_kurtosis_sensor_source,256,16,12,1.5,0.5,2,steel,0.53
5,6,AE_table,8512,8512,9000,True,29.687537599760507,72.44842183881562,2.4403648027504437,ok,reverse_kurtosis_sensor_source,256,16,15,1.5,0.5,2,steel,0.74
7,1,AE_table,9000,9000,9000,False,0.9107211737403774,0.8935720738625659,0.9811697582386385,no_exit,reverse_kurtosis_sensor_source,256,16,1,0.75,0.25,2,steel,0.0
7,2,AE_table,9000,9000,9000,False,0.518402199351804,0.6948493121816863,1.3403672149732169,no_exit,reverse_kurtosis_sensor_source,256,16,3,0.75,0.25,2,steel,0.09
7,3,AE_table,9000,9000,9000,False,0.5806334928554509,0.6395880563659232,1.1015348997867205,no_exit,reverse_kurtosis_sensor_source,256,16,6,0.75,0.25,2,steel,0.13
7,4,AE_table,8064,8064,9000,True,4.5709531638491585,3.8932161432240697,0.851729607297279,ok,reverse_kurtosis_sensor_source,256,16,10,0.75,0.25,2,steel,0.22
7,5,AE_table,9000,9000,9000,False,0.7632296631100255,0.7581023127119427,0.9932820346919524,no_exit,reverse_kurtosis_sensor_source,256,16,13,0.75,0.25,2,steel,0.24
7,6,AE_table,9000,9000,9000,False,0.6796695446424628,1.2576705233675445,1.8504147100315593,no_exit,reverse_kurtosis_sensor_source,256,16,15,0.75,0.25,2,steel,0.34
7,7,AE_table,9000,9000,9000,False,0.9278667610917151,1.2700040522701965,1.3687353675381146,no_exit,reverse_kurtosis_sensor_source,256,16,19,0.75,0.25,2,steel,0.46
7,8,AE_table,9000,9000,9000,False,0.927763689070948,1.0476560124948475,1.1292272211504963,no_exit,reverse_kurtosis_sensor_source,256,16,21,0.75,0.25,2,steel,
8,1,AE_table,8528,8528,9000,True,9.703708286051251,19.20086418798652,1.9787140773365377,ok,reverse_kurtosis_sensor_source,256,16,0,0.75,0.5,2,steel,0.0
8,2,AE_table,8512,8512,9000,True,7.644798319085626,18.492366790914005,2.4189476319786265,ok,reverse_kurtosis_sensor_source,256,16,3,0.75,0.5,2,steel,0.18
8,3,AE_table,6704,6704,9000,True,4.936320560300674,130.46239500747558,26.42907676148247,ok,reverse_kurtosis_sensor_source,256,16,6,0.75,0.5,2,steel,0.3
8,4,AE_table,8544,8544,9000,True,4.348687670099571,9.922112377124694,2.2816337087949936,ok,reverse_kurtosis_sensor_source,256,16,8,0.75,0.5,2,steel,
8,5,AE_table,8592,8592,9000,True,4.471729130012503,20.389963375804285,4.5597492117647125,ok,reverse_kurtosis_sensor_source,256,16,9,0.75,0.5,2,steel,0.44
8,6,AE_table,8512,8512,9000,True,17.983077500941906,62.083977625562426,3.4523555616269044,ok,reverse_kurtosis_sensor_source,256,16,12,0.75,0.5,2,steel,0.62
9,1,AE_table,5952,5952,9000,True,1.3667042985010214,1.4246140238682083,1.0423718030515705,ok,reverse_kurtosis_sensor_source,256,16,1,1.5,0.5,1,cast_iron,0.0
9,2,AE_table,6416,6416,9000,True,2.076519998264361,2.658449680445708,1.2802427535808325,ok,reverse_kurtosis_sensor_source,256,16,3,1.5,0.5,1,cast_iron,0.1
9,3,AE_table,6256,6256,9000,True,6.062558162425421,7.350286576232261,1.2124067727352905,ok,reverse_kurtosis_sensor_source,256,16,9,1.5,0.5,1,cast_iron,0.14
9,4,AE_table,8448,8448,9000,True,9.258633646617998,19.528056540834285,2.1091726151145695,ok,reverse_kurtosis_sensor_source,256,16,16,1.5,0.5,1,cast_iron,0.19
9,5,AE_table,8512,8512,9000,True,5.710660442878597,21.27046561102014,3.724694511917528,ok,reverse_kurtosis_sensor_source,256,16,22,1.5,0.5,1,cast_iron,0.27
9,6,AE_table,8416,8416,9000,True,7.889363042118235,14.469900224869074,1.83410246779265,ok,reverse_kurtosis_sensor_source,256,16,28,1.5,0.5,1,cast_iron,0.38
9,7,AE_table,8496,8496,9000,True,11.400724047688398,24.605123878497288,2.15820712575486,ok,reverse_kurtosis_sensor_source,256,16,34,1.5,0.5,1,cast_iron,0.47
9,8,AE_table,8496,8496,9000,True,14.805371188137727,36.680528746789015,2.4775149694431957,ok,reverse_kurtosis_sensor_source,256,16,40,1.5,0.5,1,cast_iron,0.64
9,9,AE_table,8368,8368,9000,True,3.456217890169004,5.171587416650502,1.4963140580220082,ok,reverse_kurtosis_sensor_source,256,16,46,1.5,0.5,1,cast_iron,0.81
10,1,AE_table,6976,6976,9000,True,1.5110195788831469,1.591193167347705,1.053059265136926,ok,reverse_kurtosis_sensor_source,256,16,0,1.5,0.25,1,cast_iron,0.0
10,2,AE_table,6592,6592,9000,True,15.862312658026136,19.405807829493018,1.223390828805663,ok,reverse_kurtosis_sensor_source,256,16,4,1.5,0.25,1,cast_iron,0.04
10,3,AE_table,8400,8400,9000,True,2.5989186935735,2.277807269822147,0.8764442209954536,ok,reverse_kurtosis_sensor_source,256,16,9,1.5,0.25,1,cast_iron,0.08
10,4,AE_table,6768,6768,9000,True,1.7061042200300673,2.0906881252756744,1.225416419893225,ok,reverse_kurtosis_sensor_source,256,16,15,1.5,0.25,1,cast_iron,0.16
10,5,AE_table,7072,7072,9000,True,2.0231672390773467,3.50570091798889,1.7327786108209324,ok,reverse_kurtosis_sensor_source,256,16,21,1.5,0.25,1,cast_iron,0.25
10,6,AE_table,6976,6976,9000,True,2.6216676711526867,3.076975961876932,1.1736712458758873,ok,reverse_kurtosis_sensor_source,256,16,27,1.5,0.25,1,cast_iron,0.36
10,7,AE_table,8240,8240,9000,True,1.0943280592835813,1.6099954184642613,1.4712182556272706,ok,reverse_kurtosis_sensor_source,256,16,33,1.5,0.25,1,cast_iron,0.43
10,8,AE_table,6432,6432,9000,True,1.1535050896924215,1.3329424457304837,1.1555583565606589,ok,reverse_kurtosis_sensor_source,256,16,39,1.5,0.25,1,cast_iron,0.47
10,9,AE_table,6304,6304,9000,True,2.253036766942793,2.5582395646251053,1.1354628571349046,ok,reverse_kurtosis_sensor_source,256,16,45,1.5,0.25,1,cast_iron,0.53
10,10,AE_table,7328,7328,9000,True,2.7486528770571916,3.8077547773364975,1.3853167160963846,ok,reverse_kurtosis_sensor_source,256,16,57,1.5,0.25,1,cast_iron,0.7
11,1,AE_table,8448,8448,9000,True,1.0350786499684748,1.3081015546334442,1.2637702020732915,ok,reverse_kurtosis_sensor_source,256,16,1,0.75,0.25,1,cast_iron,0.0
11,2,AE_table,8192,8192,9000,True,2.577988092587099,3.4743209255764342,1.3476869561826628,ok,reverse_kurtosis_sensor_source,256,16,3,0.75,0.25,1,cast_iron,0.04
11,3,AE_table,7248,7248,9000,True,1.3641698725662499,1.9228746738683218,1.4095566194037719,ok,reverse_kurtosis_sensor_source,256,16,10,0.75,0.25,1,cast_iron,0.07
11,4,AE_table,8032,8032,9000,True,2.216836418370175,2.781459693715571,1.2546977623898345,ok,reverse_kurtosis_sensor_source,256,16,12,0.75,0.25,1,cast_iron,0.07
11,5,AE_table,6672,6672,9000,True,1.5738667391702057,1.6366814590495673,1.0399110790732546,ok,reverse_kurtosis_sensor_source,256,16,14,0.75,0.25,1,cast_iron,0.08
11,6,AE_table,8176,8176,9000,True,2.36004134118172,2.687933334717567,1.1389348516112454,ok,reverse_kurtosis_sensor_source,256,16,17,0.75,0.25,1,cast_iron,0.09
11,7,AE_table,8128,8128,9000,True,1.7825828738953011,2.3984069731745583,1.3454673038184055,ok,reverse_kurtosis_sensor_source,256,16,19,0.75,0.25,1,cast_iron,
11,8,AE_table,7008,7008,9000,True,2.07411280727851,2.800446287134544,1.3501899594395725,ok,reverse_kurtosis_sensor_source,256,16,21,0.75,0.25,1,cast_iron,0.12
11,9,AE_table,7344,7344,9000,True,2.936081519487934,4.023485746777023,1.3703590040224092,ok,reverse_kurtosis_sensor_source,256,16,27,0.75,0.25,1,cast_iron,0.16
11,10,AE_table,7008,7008,9000,True,1.7120651063168466,2.2081086946147823,1.2897340682115521,ok,reverse_kurtosis_sensor_source,256,16,33,0.75,0.25,1,cast_iron,0.18
11,11,AE_table,7648,7648,9000,True,2.6338641859496983,3.4846274357239646,1.3230095364483916,ok,reverse_kurtosis_sensor_source,256,16,39,0.75,0.25,1,cast_iron,0.2
11,12,AE_table,7728,7728,9000,True,1.7593509387568518,2.1306834804003247,1.2110622352036797,ok,reverse_kurtosis_sensor_source,256,16,45,0.75,0.25,1,cast_iron,0.23
11,13,AE_table,6288,6288,9000,True,12.247036876513395,15.416712676767878,1.2588116482543497,ok,reverse_kurtosis_sensor_source,256,16,51,0.75,0.25,1,cast_iron,0.26
11,14,AE_table,7424,7424,9000,True,3.0505804624695734,3.092429707908343,1.0137184532421217,ok,reverse_kurtosis_sensor_source,256,16,54,0.75,0.25,1,cast_iron,
11,15,AE_table,6624,6624,9000,True,2.9163901979500735,3.0977081384569423,1.0621720442728824,ok,reverse_kurtosis_sensor_source,256,16,57,0.75,0.25,1,cast_iron,0.31
11,16,AE_table,5888,5888,9000,True,2.0232511824581176,2.6369398172711866,1.3033180655628995,ok,reverse_kurtosis_sensor_source,256,16,63,0.75,0.25,1,cast_iron,0.37
11,17,AE_table,8016,8016,9000,True,1.6513322311048566,1.7844653755560873,1.080621659252968,ok,reverse_kurtosis_sensor_source,256,16,67,0.75,0.25,1,cast_iron,
11,18,AE_table,7472,7472,9000,True,3.6574771121895906,4.35548909352219,1.1908452083001742,ok,reverse_kurtosis_sensor_source,256,16,72,0.75,0.25,1,cast_iron,0.42
11,19,AE_table,6176,6176,9000,True,1.566920741619557,1.9961976892475723,1.273962132368451,ok,reverse_kurtosis_sensor_source,256,16,80,0.75,0.25,1,cast_iron,0.47
11,20,AE_table,8320,8320,9000,True,3.098930813460368,5.254221134713328,1.6954948177249534,ok,reverse_kurtosis_sensor_source,256,16,86,0.75,0.25,1,cast_iron,0.57
11,21,AE_table,6624,6624,9000,True,2.052643200137532,3.303038593250251,1.6091635375436348,ok,reverse_kurtosis_sensor_source,256,16,93,0.75,0.25,1,cast_iron,0.65
11,22,AE_table,7040,7040,9000,True,2.164299481037073,2.524962608266695,1.1666419690932226,ok,reverse_kurtosis_sensor_source,256,16,100,0.75,0.25,1,cast_iron,0.68
11,23,AE_table,8304,8304,9000,True,2.8081151209476665,3.4666278521389993,1.2345034668544121,ok,reverse_kurtosis_sensor_source,256,16,105,0.75,0.25,1,cast_iron,0.76
12,1,AE_table,11392,11392,15360,True,1.0333462318647328,2.386171424078813,2.3091693282432506,ok,reverse_kurtosis_sensor_source,256,16,1,0.75,0.5,1,cast_iron,
12,2,AE_table,7008,7008,9000,True,2.4209237669451937,2.9315006228714777,1.2109016660892742,ok,reverse_kurtosis_sensor_source,256,16,3,0.75,0.5,1,cast_iron,0.05
12,3,AE_table,6416,6416,9000,True,3.4669954287603124,3.7028148794977236,1.0680183910188383,ok,reverse_kurtosis_sensor_source,256,16,6,0.75,0.5,1,cast_iron,0.08
12,4,AE_table,6320,6320,9000,True,1.4182815840261902,1.7433712502929468,1.229213768215533,ok,reverse_kurtosis_sensor_source,256,16,12,0.75,0.5,1,cast_iron,
12,5,AE_table,8256,8256,9000,True,6.660513837217457,8.17222658638235,1.2269663851925539,ok,reverse_kurtosis_sensor_source,256,16,19,0.75,0.5,1,cast_iron,0.12
12,6,AE_table,6144,6144,9000,True,4.768613540686896,4.407759754801219,0.9243273159354267,ok,reverse_kurtosis_sensor_source,256,16,24,0.75,0.5,1,cast_iron,0.17
12,7,AE_table,8064,8064,9000,True,1.678493505742809,2.212078963350857,1.3178954555264923,ok,reverse_kurtosis_sensor_source,256,16,30,0.75,0.5,1,cast_iron,0.2
12,8,AE_table,8576,8576,9000,True,1.2484337744523086,1.5252221057023059,1.2217084613640612,ok,reverse_kurtosis_sensor_source,256,16,36,0.75,0.5,1,cast_iron,0.24
12,9,AE_table,8352,8352,9000,True,3.488564928767867,6.2903083654605805,1.803122055600891,ok,reverse_kurtosis_sensor_source,256,16,42,0.75,0.5,1,cast_iron,0.32
12,10,AE_table,8320,8320,9000,True,4.072546894596607,8.678590869746547,2.13099838856542,ok,reverse_kurtosis_sensor_source,256,16,45,0.75,0.5,1,cast_iron,
12,11,AE_table,8320,8320,9000,True,2.0329625485560694,3.5771799703869323,1.7595897046532532,ok,reverse_kurtosis_sensor_source,256,16,49,0.75,0.5,1,cast_iron,0.4
12,12,AE_table,8352,8352,9000,True,1.7351831100231032,2.8506196745664605,1.642835074925764,ok,reverse_kurtosis_sensor_source,256,16,55,0.75,0.5,1,cast_iron,0.45
12,13,AE_table,6896,6896,9000,True,1.7008437761377404,1.9793554415239658,1.1637491163456328,ok,reverse_kurtosis_sensor_source,256,16,61,0.75,0.5,1,cast_iron,0.49
12,14,AE_table,8320,8320,9000,True,2.210772691987681,3.72825467140236,1.6864034393550054,ok,reverse_kurtosis_sensor_source,256,16,67,0.75,0.5,1,cast_iron,0.58
12,15,AE_table,8256,8256,9000,True,1.893153745007303,3.2686527557044203,1.72656487320311,ok,reverse_kurtosis_sensor_source,256,16,74,0.75,0.5,1,cast_iron,0.65
13,1,AE_table,6464,6464,9000,True,2.0591009873096033,1.983790298185217,0.9634254514030195,ok,reverse_kurtosis_sensor_source,256,16,1,0.75,0.25,2,steel,
13,2,AE_table,7904,7904,9000,True,1.2718856092595978,1.126722087358624,0.8858674704349004,ok,reverse_kurtosis_sensor_source,256,16,2,0.75,0.25,2,steel,
13,3,AE_table,5920,5920,9000,True,1.1362323747868759,0.9750113528384259,0.8581091108411458,ok,reverse_kurtosis_sensor_source,256,16,4,0.75,0.25,2,steel,0.1
13,4,AE_table,7472,7472,9000,True,1.2671235348281205,1.2372243502915512,0.9764038913996717,ok,reverse_kurtosis_sensor_source,256,16,7,0.75,0.25,2,steel,0.13
13,5,AE_table,9000,9000,9000,False,0.5287217752218981,1.148306611234524,2.1718542058383443,no_exit,reverse_kurtosis_sensor_source,256,16,11,0.75,0.25,2,steel,0.17
13,6,AE_table,7248,7248,9000,True,1.1434986650634775,1.2559191784953103,1.0983127631587122,ok,reverse_kurtosis_sensor_source,256,16,16,0.75,0.25,2,steel,0.32
13,7,AE_table,9000,9000,9000,False,0.48059804389141697,0.9702140290345098,2.0187639990753534,no_exit,reverse_kurtosis_sensor_source,256,16,19,0.75,0.25,2,steel,0.38
13,8,AE_table,9000,9000,9000,False,0.8525351208611944,1.7849964599410997,2.09375123236814,no_exit,reverse_kurtosis_sensor_source,256,16,22,0.75,0.25,2,steel,0.49
13,9,AE_table,9000,9000,9000,False,0.7380266987634566,0.8059511996446681,1.0920352895014218,no_exit,reverse_kurtosis_sensor_source,256,16,25,0.75,0.25,2,steel,0.56
13,10,AE_table,7664,7664,9000,True,1.0110125347172145,1.9307946657810955,1.9097633307980082,ok,reverse_kurtosis_sensor_source,256,16,29,0.75,0.25,2,steel,0.68
13,11,AE_table,9000,9000,9000,False,0.9673877058979871,1.7233089976437423,1.7814046913518469,no_exit,reverse_kurtosis_sensor_source,256,16,32,0.75,0.25,2,steel,0.83
13,12,AE_table,9000,9000,9000,False,0.6967901775318555,1.518653984969041,2.179499702977537,no_exit,reverse_kurtosis_sensor_source,256,16,35,0.75,0.25,2,steel,0.92
13,13,AE_table,9000,9000,9000,False,0.45311801706635557,1.0192129897095192,2.2493322960490674,no_exit,reverse_kurtosis_sensor_source,256,16,38,0.75,0.25,2,steel,1.07
13,14,AE_table,6064,6064,9000,True,1.0396118220676789,1.3184191005478396,1.2681840207671,ok,reverse_kurtosis_sensor_source,256,16,42,0.75,0.25,2,steel,1.3
13,15,AE_table,9000,9000,9000,False,0.7903414087278497,0.9802726335008888,1.2403154164451107,no_exit,reverse_kurtosis_sensor_source,256,16,45,0.75,0.25,2,steel,1.53
14,1,AE_table,7104,7104,9000,True,4.269415190938133,10.134199310331244,2.3736738773584003,ok,reverse_kurtosis_sensor_source,256,16,1,0.75,0.5,2,steel,
14,2,AE_table,8336,8336,9000,True,7.705980983489884,39.01852451149535,5.063407838026735,ok,reverse_kurtosis_sensor_source,256,16,3,0.75,0.5,2,steel,0.09
14,3,AE_table,6832,6832,9000,True,4.4232374796760725,12.35837234015187,2.793965369693985,ok,reverse_kurtosis_sensor_source,256,16,6,0.75,0.5,2,steel,0.17
14,4,AE_table,8560,8560,9000,True,6.418601711805812,21.247369437558977,3.310280087713187,ok,reverse_kurtosis_sensor_source,256,16,9,0.75,0.5,2,steel,0.24
14,5,AE_table,8560,8560,9000,True,7.868155854381795,25.516802610400646,3.243047428474921,ok,reverse_kurtosis_sensor_source,256,16,11,0.75,0.5,2,steel,
14,6,AE_table,8432,8432,9000,True,18.698618391853106,44.671883364162596,2.389047277611014,ok,reverse_kurtosis_sensor_source,256,16,12,0.75,0.5,2,steel,0.35
14,8,AE_table,8496,8496,9000,True,16.72989270968488,80.10735594039276,4.788276728995528,ok,reverse_kurtosis_sensor_source,256,16,18,0.75,0.5,2,steel,0.6
14,9,AE_table,8528,8528,9000,True,4.426883040326599,24.46401859770618,5.5262401050236205,ok,reverse_kurtosis_sensor_source,256,16,21,0.75,0.5,2,steel,0.81
14,10,AE_table,8416,8416,9000,True,14.493844297498933,43.63126781542233,3.0103309322107785,ok,reverse_kurtosis_sensor_source,256,16,24,0.75,0.5,2,steel,1.14
15,1,AE_table,9000,9000,9000,False,0.9129127394377397,0.8363093285854438,0.9160890109821574,no_exit,reverse_kurtosis_sensor_source,256,16,1,1.5,0.25,2,steel,
