case,run,sensor,idx_exit_start,idx_end,signal_length,has_exit,exit_confidence,score,threshold,segment_status,method,detection_window,detection_hop,time,DOC,feed,material,material_name,VB
1,13,AE_spindle,7536,7536,9000,True,2.1400174687993405,3.928993084905827,1.8359630901088173,ok,reverse_kurtosis_sensor_source,256,16,38,1.5,0.5,1,cast_iron,0.43
1,14,AE_spindle,7456,7456,9000,True,2.8972937421834466,4.627059345043975,1.597028039536665,ok,reverse_kurtosis_sensor_source,256,16,41,1.5,0.5,1,cast_iron,0.45
1,15,AE_spindle,7936,7936,9000,True,2.9202249643456932,4.116332789684376,1.4095944113688388,ok,reverse_kurtosis_sensor_source,256,16,44,1.5,0.5,1,cast_iron,0.5
1,16,AE_spindle,7472,7472,9000,True,4.8104079170485035,6.7731947282836575,1.4080291827797091,ok,reverse_kurtosis_sensor_source,256,16,46,1.5,0.5,1,cast_iron,
1,17,AE_spindle,7072,7072,9000,True,2.5276987077687787,5.319013107522294,2.104290788760542,ok,reverse_kurtosis_sensor_source,256,16,48,1.5,0.5,1,cast_iron,0.44
2,1,AE_spindle,9000,9000,9000,False,0.0,0.0,0.0,threshold_exceeded,reverse_kurtosis_sensor_source,256,16,3,0.75,0.5,1,cast_iron,0.08
2,2,AE_spindle,6192,6192,9000,True,1.269523108798293,1.1293382982113596,0.8895767949266404,ok,reverse_kurtosis_sensor_source,256,16,9,0.75,0.5,1,cast_iron,0.14
2,3,AE_spindle,7728,7728,9000,True,2.6682421451538687,2.53496355938796,0.9500500409939775,ok,reverse_kurtosis_sensor_source,256,16,12,0.75,0.5,1,cast_iron,0.14
2,4,AE_spindle,7616,7616,9000,True,4.501560063295141,6.07912593091044,1.3504486989908158,ok,reverse_kurtosis_sensor_source,256,16,15,0.75,0.5,1,cast_iron,0.14
2,5,AE_spindle,7328,7328,9000,True,3.09920255936726,3.933217611777061,1.2691063383017391,ok,reverse_kurtosis_sensor_source,256,16,22,0.75,0.5,1,cast_iron,0.15
2,6,AE_spindle,9000,9000,9000,False,0.3002105238314999,2.1716338077655006,7.233703136216771,no_exit,reverse_kurtosis_sensor_source,256,16,24,0.75,0.5,1,cast_iron,
2,7,AE_spindle,5872,5872,9000,True,2.364463268218841,3.328286691605738,1.407628841750028,ok,reverse_kurtosis_sensor_source,256,16,27,0.75,0.5,1,cast_iron,0.18
2,8,AE_spindle,6304,6304,9000,True,2.074437642173128,2.2874200962517244,1.102669971729498,ok,reverse_kurtosis_sensor_source,256,16,33,0.75,0.5,1,cast_iron,0.22
2,9,AE_spindle,8576,8576,9000,True,2.1488729670117688,4.309988405909789,2.0056971594282405,ok,reverse_kurtosis_sensor_source,256,16,39,0.75,0.5,1,cast_iron,0.26
2,10,AE_spindle,8240,8240,9000,True,2.2873059408863075,3.1245238936918502,1.3660279710893604,ok,reverse_kurtosis_sensor_source,256,16,45,0.75,0.5,1,cast_iron,0.31
2,11,AE_spindle,7456,7456,9000,True,2.810430983628758,3.843939308808725,1.36774015487216,ok,reverse_kurtosis_sensor_source,256,16,51,0.75,0.5,1,cast_iron,0.38
2,12,AE_spindle,7568,7568,9000,True,5.361615909932949,8.490161754217183,1.5835080126651588,ok,reverse_kurtosis_sensor_source,256,16,59,0.75,0.5,1,cast_iron,0.43
2,13,AE_spindle,8512,8512,9000,True,2.6091837472213157,3.629613003803674,1.3910913739465334,ok,reverse_kurtosis_sensor_source,256,16,66,0.75,0.5,1,cast_iron,0.48
2,14,AE_spindle,7040,7040,9000,True,2.1571134373452456,3.931096004673748,1.8223872405660695,ok,reverse_kurtosis_sensor_source,256,16,72,0.75,0.5,1,cast_iron,0.55
3,1,AE_spindle,6176,6176,9000,True,2.5899383453836125,3.4177195416235806,1.3196142478498925,ok,reverse_kurtosis_sensor_source,256,16,0,0.75,0.25,1,cast_iron,0.0
3,2,AE_spindle,7248,7248,9000,True,1.705283741888839,1.920201946743009,1.1260307593236143,ok,reverse_kurtosis_sensor_source,256,16,3,0.75,0.25,1,cast_iron,0.13
3,3,AE_spindle,9000,9000,9000,False,0.9405936052925866,0.48810565144468143,0.5189336273362265,no_exit,reverse_kurtosis_sensor_source,256,16,9,0.75,0.25,1,cast_iron,0.13
3,5,AE_spindle,8336,8336,9000,True,2.7996980553707167,2.6472063040550666,0.9455327866425018,ok,reverse_kurtosis_sensor_source,256,16,21,0.75,0.25,1,cast_iron,0.17
3,6,AE_spindle,8240,8240,9000,True,1.0036810285169218,1.196915513358819,1.1925257919106274,ok,reverse_kurtosis_sensor_source,256,16,27,0.75,0.25,1,cast_iron,0.19
3,7,AE_spindle,8464,8464,9000,True,1.9926266185739172,2.5309475578099945,1.270156452903028,ok,reverse_kurtosis_sensor_source,256,16,33,0.75,0.25,1,cast_iron,0.2
3,8,AE_spindle,6192,6192,9000,True,1.2248023331061955,1.6633906515209609,1.358089061849879,ok,reverse_kurtosis_sensor_source,256,16,39,0.75,0.25,1,cast_iron,0.23
3,9,AE_spindle,8032,8032,9000,True,1.421930978536882,2.099485250926199,1.4765029263833007,ok,reverse_kurtosis_sensor_source,256,16,45,0.75,0.25,1,cast_iron,0.23
3,10,AE_spindle,8560,8560,9000,True,2.455792127159769,2.9219435911605998,1.1898171505816737,ok,reverse_kurtosis_sensor_source,256,16,51,0.75,0.25,1,cast_iron,0.26
3,11,AE_spindle,7888,7888,9000,True,1.740889859948764,1.4974066996206843,0.8601386762417086,ok,reverse_kurtosis_sensor_source,256,16,57,0.75,0.25,1,cast_iron,0.28
3,12,AE_spindle,7840,7840,9000,True,1.8122855365351669,2.9887992557625536,1.6491878324399707,ok,reverse_kurtosis_sensor_source,256,16,63,0.75,0.25,1,cast_iron,0.33
3,14,AE_spindle,6464,6464,9000,True,4.511028782922024,7.946556916464193,1.7615841748879932,ok,reverse_kurtosis_sensor_source,256,16,69,0.75,0.25,1,cast_iron,0.36
3,15,AE_spindle,7680,7680,9000,True,3.0621635449576523,4.836597482795878,1.5794706624200578,ok,reverse_kurtosis_sensor_source,256,16,75,0.75,0.25,1,cast_iron,0.44
3,16,AE_spindle,7536,7536,9000,True,2.2255215458674678,3.6759756261488112,1.6517367054803136,ok,reverse_kurtosis_sensor_source,256,16,81,0.75,0.25,1,cast_iron,0.55
4,1,AE_spindle,9000,9000,9000,False,0.7050550002701964,0.8319737978538444,1.180012619631524,no_exit,reverse_kurtosis_sensor_source,256,16,3,1.5,0.25,1,cast_iron,0.08
4,2,AE_spindle,7248,7248,9000,True,1.5610801745555638,2.266735200635976,1.4520299710293543,ok,reverse_kurtosis_sensor_source,256,16,9,1.5,0.25,1,cast_iron,0.13
4,3,AE_spindle,8512,8512,9000,True,4.029064851255406,8.086200706345426,2.0069671263349953,ok,reverse_kurtosis_sensor_source,256,16,15,1.5,0.25,1,cast_iron,0.2
4,4,AE_spindle,7296,7296,9000,True,3.487694773156519,3.687146843687751,1.057187364004113,ok,reverse_kurtosis_sensor_source,256,16,21,1.5,0.25,1,cast_iron,0.31
4,5,AE_spindle,6432,6432,9000,True,2.076474103623485,2.8678767212097664,1.3811280941106816,ok,reverse_kurtosis_sensor_source,256,16,27,1.5,0.25,1,cast_iron,0.35
4,6,AE_spindle,6272,6272,9000,True,4.832269339978683,9.643214127778963,1.995587052235104,ok,reverse_kurtosis_sensor_source,256,16,34,1.5,0.25,1,cast_iron,0.4
4,7,AE_spindle,8352,8352,9000,True,1.2105599384551544,1.68108232383284,1.3886816095838492,ok,reverse_kurtosis_sensor_source,256,16,39,1.5,0.25,1,cast_iron,0.49
5,1,AE_spindle,6928,6928,9000,True,3.177296503390585,3.975205700897363,1.2511283402893398,ok,reverse_kurtosis_sensor_source,256,16,0,1.5,0.5,2,steel,0.0
5,2,AE_spindle,8528,8528,9000,True,8.822236647969666,20.97296163291659,2.377283955280711,ok,reverse_kurtosis_sensor_source,256,16,3,1.5,0.5,2,steel,0.16
5,3,AE_spindle,6928,6928,9000,True,4.627241011773841,17.111400831693807,3.6979705159402463,ok,reverse_kurtosis_sensor_source,256,16,6,1.5,0.5,2,steel,0.29
5,4,AE_spindle,8608,8608,9000,True,9.059995715409473,15.145108587281232,1.671646329977064,ok,reverse_kurtosis_sensor_source,256,16,9,1.5,0.5,2,steel,0.44
5,5,AE_spindle,8496,8496,9000,True,28.402170167062447,89.12540944073686,3.1379788557166592,ok,reverse_kurtosis_sensor_source,256,16,12,1.5,0.5,2,steel,0.53
5,6,AE_spindle,8512,8512,9000,True,21.988108316569257,30.21224251749896,1.3740264547773933,ok,reverse_kurtosis_sensor_source,256,16,15,1.5,0.5,2,steel,0.74
7,1,AE_spindle,7856,7856,9000,True,1.789875538491562,1.9340690661218325,1.0805606448759009,ok,reverse_kurtosis_sensor_source,256,16,1,0.75,0.25,2,steel,0.0
7,2,AE_spindle,8432,8432,9000,True,1.09322940441687,0.7961920500842172,0.7282936654158272,ok,reverse_kurtosis_sensor_source,256,16,3,0.75,0.25,2,steel,0.09
7,3,AE_spindle,9000,9000,9000,False,0.8108681396085078,1.071387134215286,1.3212840434595785,no_exit,reverse_kurtosis_sensor_source,256,16,6,0.75,0.25,2,steel,0.13
7,4,AE_spindle,6896,6896,9000,True,1.1456594254643917,1.5949538368057739,1.3921710076780587,ok,reverse_kurtosis_sensor_source,256,16,10,0.75,0.25,2,steel,0.22
7,5,AE_spindle,7888,7888,9000,True,1.0427405288556055,1.556492260736738,1.492693740833039,ok,reverse_kurtosis_sensor_source,256,16,13,0.75,0.25,2,steel,0.24
7,6,AE_spindle,7200,7200,9000,True,1.2961222061302702,1.8733372440714628,1.4453399804507954,ok,reverse_kurtosis_sensor_source,256,16,15,0.75,0.25,2,steel,0.34
7,7,AE_spindle,6832,6832,9000,True,1.391733431286184,1.579470839608194,1.1348946602131407,ok,reverse_kurtosis_sensor_source,256,16,19,0.75,0.25,2,steel,0.46
7,8,AE_spindle,9000,9000,9000,False,0.9395586704906946,1.8497105787649817,1.968701515785077,no_exit,reverse_kurtosis_sensor_source,256,16,21,0.75,0.25,2,steel,
8,1,AE_spindle,8528,8528,9000,True,2.604055495187406,3.0827840323773956,1.1838396063648147,ok,reverse_kurtosis_sensor_source,256,16,0,0.75,0.5,2,steel,0.0
8,2,AE_spindle,8544,8544,9000,True,11.618115503603237,25.738681247872382,2.2153920952049564,ok,reverse_kurtosis_sensor_source,256,16,3,0.75,0.5,2,steel,0.18
8,3,AE_spindle,8512,8512,9000,True,5.9101733891061015,10.709296431273868,1.8120105327210563,ok,reverse_kurtosis_sensor_source,256,16,6,0.75,0.5,2,steel,0.3
8,4,AE_spindle,8576,8576,9000,True,12.25859070439077,35.68140667202499,2.9107266514112755,ok,reverse_kurtosis_sensor_source,256,16,8,0.75,0.5,2,steel,
8,5,AE_spindle,8576,8576,9000,True,4.727808379616856,8.316277049255271,1.7590131370604531,ok,reverse_kurtosis_sensor_source,256,16,9,0.75,0.5,2,steel,0.44
8,6,AE_spindle,8496,8496,9000,True,8.502221357015696,13.705259980756473,1.6119622631841892,ok,reverse_kurtosis_sensor_source,256,16,12,0.75,0.5,2,steel,0.62
9,1,AE_spindle,7024,7024,9000,True,2.9172200977579785,4.008237575483243,1.3739921710263978,ok,reverse_kurtosis_sensor_source,256,16,1,1.5,0.5,1,cast_iron,0.0
9,2,AE_spindle,5984,5984,9000,True,2.7330018635221065,3.0762301572981934,1.1255865568020595,ok,reverse_kurtosis_sensor_source,256,16,3,1.5,0.5,1,cast_iron,0.1
9,3,AE_spindle,7216,7216,9000,True,3.417841906928568,4.973683950581114,1.4552118225524597,ok,reverse_kurtosis_sensor_source,256,16,9,1.5,0.5,1,cast_iron,0.14
9,4,AE_spindle,7072,7072,9000,True,1.4741896430911254,2.5663949112910553,1.7408851861883161,ok,reverse_kurtosis_sensor_source,256,16,16,1.5,0.5,1,cast_iron,0.19
9,5,AE_spindle,8496,8496,9000,True,2.8817468432605113,5.538020593085147,1.9217581884522341,ok,reverse_kurtosis_sensor_source,256,16,22,1.5,0.5,1,cast_iron,0.27
9,6,AE_spindle,8416,8416,9000,True,3.561195695847384,5.835738991260188,1.638702135370299,ok,reverse_kurtosis_sensor_source,256,16,28,1.5,0.5,1,cast_iron,0.38
9,7,AE_spindle,7088,7088,9000,True,2.5921261485457068,4.318873601174395,1.6661510102796788,ok,reverse_kurtosis_sensor_source,256,16,34,1.5,0.5,1,cast_iron,0.47
9,8,AE_spindle,7040,7040,9000,True,5.677829240290834,12.579922475868234,2.2156218412828097,ok,reverse_kurtosis_sensor_source,256,16,40,1.5,0.5,1,cast_iron,0.64
9,9,AE_spindle,8240,8240,9000,True,4.221617834400577,9.76463532985638,2.313007882969262,ok,reverse_kurtosis_sensor_source,256,16,46,1.5,0.5,1,cast_iron,0.81
10,1,AE_spindle,6512,6512,9000,True,2.430523544431461,2.4190116900341754,0.9952636318104835,ok,reverse_kurtosis_sensor_source,256,16,0,1.5,0.25,1,cast_iron,0.0
10,2,AE_spindle,9000,9000,9000,False,0.7725267264076264,0.6689500551455971,0.8659248052886791,no_exit,reverse_kurtosis_sensor_source,256,16,4,1.5,0.25,1,cast_iron,0.04
10,3,AE_spindle,8048,8048,9000,True,4.738256119326473,5.349396706864769,1.128980066113528,ok,reverse_kurtosis_sensor_source,256,16,9,1.5,0.25,1,cast_iron,0.08
10,4,AE_spindle,7472,7472,9000,True,2.5824306206104746,3.5347074822996487,1.3687521570130228,ok,reverse_kurtosis_sensor_source,256,16,15,1.5,0.25,1,cast_iron,0.16
10,5,AE_spindle,7072,7072,9000,True,1.3277799532202172,1.6386114545079524,1.2340986550765123,ok,reverse_kurtosis_sensor_source,256,16,21,1.5,0.25,1,cast_iron,0.25
10,6,AE_spindle,7024,7024,9000,True,2.078557642828559,2.248988195750588,1.081994624256859,ok,reverse_kurtosis_sensor_source,256,16,27,1.5,0.25,1,cast_iron,0.36
10,7,AE_spindle,9000,9000,9000,False,0.971182059075014,1.2056287511603563,1.2414034422213955,no_exit,reverse_kurtosis_sensor_source,256,16,33,1.5,0.25,1,cast_iron,0.43
10,8,AE_spindle,6688,6688,9000,True,1.5143093330501085,2.2584496944946406,1.4914057816339128,ok,reverse_kurtosis_sensor_source,256,16,39,1.5,0.25,1,cast_iron,0.47
10,9,AE_spindle,8368,8368,9000,True,2.4486205677210133,4.388156300474331,1.7920932129374536,ok,reverse_kurtosis_sensor_source,256,16,45,1.5,0.25,1,cast_iron,0.53
10,10,AE_spindle,8320,8320,9000,True,2.278465921404426,3.5503086159238544,1.5582013242195862,ok,reverse_kurtosis_sensor_source,256,16,57,1.5,0.25,1,cast_iron,0.7
11,1,AE_spindle,7808,7808,9000,True,1.8236390668269786,2.0775038287862175,1.1392077887424974,ok,reverse_kurtosis_sensor_source,256,16,1,0.75,0.25,1,cast_iron,0.0
11,2,AE_spindle,8352,8352,9000,True,3.10735437981291,3.3463606939197224,1.0769163361785903,ok,reverse_kurtosis_sensor_source,256,16,3,0.75,0.25,1,cast_iron,0.04
11,3,AE_spindle,6480,6480,9000,True,1.7315485161470578,2.104123191178328,1.2151684873713906,ok,reverse_kurtosis_sensor_source,256,16,10,0.75,0.25,1,cast_iron,0.07
11,4,AE_spindle,8192,8192,9000,True,1.8524464537075775,1.9047506753468082,1.0282352137805084,ok,reverse_kurtosis_sensor_source,256,16,12,0.75,0.25,1,cast_iron,0.07
11,5,AE_spindle,6464,6464,9000,True,2.2534792798104077,4.123735250476723,1.8299414986506608,ok,reverse_kurtosis_sensor_source,256,16,14,0.75,0.25,1,cast_iron,0.08
11,6,AE_spindle,8080,8080,9000,True,1.178753991878357,1.2312712391958223,1.0445531872452873,ok,reverse_kurtosis_sensor_source,256,16,17,0.75,0.25,1,cast_iron,0.09
11,7,AE_spindle,8064,8064,9000,True,2.5675640025598683,3.287975328121653,1.2805816426936056,ok,reverse_kurtosis_sensor_source,256,16,19,0.75,0.25,1,cast_iron,
11,8,AE_spindle,6192,6192,9000,True,4.598221785278501,4.231640623168521,0.9202776248661579,ok,reverse_kurtosis_sensor_source,256,16,21,0.75,0.25,1,cast_iron,0.12
11,9,AE_spindle,7392,7392,9000,True,1.7244120121819708,1.840742729300509,1.0674610918359444,ok,reverse_kurtosis_sensor_source,256,16,27,0.75,0.25,1,cast_iron,0.16
11,10,AE_spindle,8064,8064,9000,True,1.6976738532923894,2.157824651690104,1.271047820818835,ok,reverse_kurtosis_sensor_source,256,16,33,0.75,0.25,1,cast_iron,0.18
11,11,AE_spindle,6592,6592,9000,True,1.4402656403478724,1.8618437431096935,1.2927085746894271,ok,reverse_kurtosis_sensor_source,256,16,39,0.75,0.25,1,cast_iron,0.2
11,12,AE_spindle,8592,8592,9000,True,1.150558545046343,1.4201191769580357,1.2342867584366901,ok,reverse_kurtosis_sensor_source,256,16,45,0.75,0.25,1,cast_iron,0.23
11,13,AE_spindle,7776,7776,9000,True,1.7800366373719703,1.8774902059571876,1.0547480689652078,ok,reverse_kurtosis_sensor_source,256,16,51,0.75,0.25,1,cast_iron,0.26
11,14,AE_spindle,7168,7168,9000,True,3.1493728114743553,3.128686590540282,0.9934316379242702,ok,reverse_kurtosis_sensor_source,256,16,54,0.75,0.25,1,cast_iron,
11,15,AE_spindle,5888,5888,9000,True,1.4539830118755908,1.9886082069327802,1.3676970024333959,ok,reverse_kurtosis_sensor_source,256,16,57,0.75,0.25,1,cast_iron,0.31
11,16,AE_spindle,8224,8224,9000,True,1.7260178129481578,2.0333015336945324,1.1780304458270836,ok,reverse_kurtosis_sensor_source,256,16,63,0.75,0.25,1,cast_iron,0.37
11,17,AE_spindle,8576,8576,9000,True,1.2048792079028134,1.636354380498214,1.3581065801153724,ok,reverse_kurtosis_sensor_source,256,16,67,0.75,0.25,1,cast_iron,
11,18,AE_spindle,6224,6224,9000,True,2.633361859028608,3.1463275013425585,1.194794969233943,ok,reverse_kurtosis_sensor_source,256,16,72,0.75,0.25,1,cast_iron,0.42
11,19,AE_spindle,7296,7296,9000,True,2.3632027143443746,2.341078969367636,0.9906382364725578,ok,reverse_kurtosis_sensor_source,256,16,80,0.75,0.25,1,cast_iron,0.47
11,20,AE_spindle,7728,7728,9000,True,2.4083783394428164,3.1088446111086294,1.2908456118341685,ok,reverse_kurtosis_sensor_source,256,16,86,0.75,0.25,1,cast_iron,0.57
11,21,AE_spindle,6704,6704,9000,True,2.0203725867670754,1.612308180581066,0.7980251717625019,ok,reverse_kurtosis_sensor_source,256,16,93,0.75,0.25,1,cast_iron,0.65
11,22,AE_spindle,6000,6000,9000,True,2.347564134059008,4.747540124560459,2.0223260594586923,ok,reverse_kurtosis_sensor_source,256,16,100,0.75,0.25,1,cast_iron,0.68
11,23,AE_spindle,7216,7216,9000,True,3.123890344366358,5.769363304408316,1.8468520557418717,ok,reverse_kurtosis_sensor_source,256,16,105,0.75,0.25,1,cast_iron,0.76
12,1,AE_spindle,15360,15360,15360,False,0.6964286715853888,1.3784789061253977,1.979354042082523,no_exit,reverse_kurtosis_sensor_source,256,16,1,0.75,0.5,1,cast_iron,
12,2,AE_spindle,7136,7136,9000,True,1.726117596504943,2.668180054551016,1.5457695697858842,ok,reverse_kurtosis_sensor_source,256,16,3,0.75,0.5,1,cast_iron,0.05
12,3,AE_spindle,7584,7584,9000,True,2.5062360170163958,2.6135850995385606,1.0428327906034383,ok,reverse_kurtosis_sensor_source,256,16,6,0.75,0.5,1,cast_iron,0.08
12,4,AE_spindle,8256,8256,9000,True,1.8711905783049194,1.6368091151232642,0.8747420674831269,ok,reverse_kurtosis_sensor_source,256,16,12,0.75,0.5,1,cast_iron,
12,5,AE_spindle,8272,8272,9000,True,2.870900513984637,3.415850225537546,1.189818389350483,ok,reverse_kurtosis_sensor_source,256,16,19,0.75,0.5,1,cast_iron,0.12
12,6,AE_spindle,8464,8464,9000,True,6.1173552910493365,6.84905766969399,1.1196109010881112,ok,reverse_kurtosis_sensor_source,256,16,24,0.75,0.5,1,cast_iron,0.17
12,7,AE_spindle,8208,8208,9000,True,2.638841664624744,3.4560754295366922,1.3096941267317468,ok,reverse_kurtosis_sensor_source,256,16,30,0.75,0.5,1,cast_iron,0.2
12,8,AE_spindle,8432,8432,9000,True,3.729977301159599,5.1312088419480855,1.3756675785531276,ok,reverse_kurtosis_sensor_source,256,16,36,0.75,0.5,1,cast_iron,0.24
12,9,AE_spindle,6944,6944,9000,True,5.7090528921574375,8.75657092455205,1.5338044838532323,ok,reverse_kurtosis_sensor_source,256,16,42,0.75,0.5,1,cast_iron,0.32
12,10,AE_spindle,6880,6880,9000,True,2.2792144423979055,3.633648443196017,1.5942547465480543,ok,reverse_kurtosis_sensor_source,256,16,45,0.75,0.5,1,cast_iron,
12,11,AE_spindle,8304,8304,9000,True,7.9546185812916175,17.603483409000695,2.212988998667288,ok,reverse_kurtosis_sensor_source,256,16,49,0.75,0.5,1,cast_iron,0.4
12,12,AE_spindle,8400,8400,9000,True,3.3982517829979937,5.455289206570394,1.6053222524183448,ok,reverse_kurtosis_sensor_source,256,16,55,0.75,0.5,1,cast_iron,0.45
12,13,AE_spindle,8544,8544,9000,True,2.768435564349059,5.548643399461447,2.0042523188591277,ok,reverse_kurtosis_sensor_source,256,16,61,0.75,0.5,1,cast_iron,0.49
12,14,AE_spindle,6976,6976,9000,True,3.0287101738227076,5.61573545133582,1.8541673283465256,ok,reverse_kurtosis_sensor_source,256,16,67,0.75,0.5,1,cast_iron,0.58
12,15,AE_spindle,6832,6832,9000,True,3.4881538308903743,5.758819103608858,1.6509647747202116,ok,reverse_kurtosis_sensor_source,256,16,74,0.75,0.5,1,cast_iron,0.65
13,1,AE_spindle,6320,6320,9000,True,1.6532581536180446,2.066534643342232,1.249976985637788,ok,reverse_kurtosis_sensor_source,256,16,1,0.75,0.25,2,steel,
13,2,AE_spindle,6064,6064,9000,True,4.288301979167542,7.311341443160128,1.704950229408783,ok,reverse_kurtosis_sensor_source,256,16,2,0.75,0.25,2,steel,
13,3,AE_spindle,9000,9000,9000,False,0.946232139427922,1.334429602311786,1.4102560531473982,no_exit,reverse_kurtosis_sensor_source,256,16,4,0.75,0.25,2,steel,0.1
13,4,AE_spindle,9000,9000,9000,False,0.33639379870890135,0.5405745553587484,1.6069694430550387,no_exit,reverse_kurtosis_sensor_source,256,16,7,0.75,0.25,2,steel,0.13
13,5,AE_spindle,9000,9000,9000,False,0.4909353417115175,0.43580043342130764,0.8876941552048639,no_exit,reverse_kurtosis_sensor_source,256,16,11,0.75,0.25,2,steel,0.17
13,6,AE_spindle,9000,9000,9000,False,0.8007314045291757,1.1448787791484925,1.42979127916292,no_exit,reverse_kurtosis_sensor_source,256,16,16,0.75,0.25,2,steel,0.32
13,7,AE_spindle,6768,6768,9000,True,1.5643116046636159,2.005281646978504,1.2818939915798608,ok,reverse_kurtosis_sensor_source,256,16,19,0.75,0.25,2,steel,0.38
13,8,AE_spindle,7712,7712,9000,True,1.2708605692743757,1.6272061123046482,1.2803970409062768,ok,reverse_kurtosis_sensor_source,256,16,22,0.75,0.25,2,steel,0.49
13,9,AE_spindle,6784,6784,9000,True,1.3826544694232867,1.4078018227149456,1.0181877351474264,ok,reverse_kurtosis_sensor_source,256,16,25,0.75,0.25,2,steel,0.56
13,10,AE_spindle,9000,9000,9000,False,0.6531113863451031,0.8287857405915862,1.268980694440081,no_exit,reverse_kurtosis_sensor_source,256,16,29,0.75,0.25,2,steel,0.68
13,11,AE_spindle,6016,6016,9000,True,2.310114228969716,3.283545114424928,1.4213778146750087,ok,reverse_kurtosis_sensor_source,256,16,32,0.75,0.25,2,steel,0.83
13,12,AE_spindle,9000,9000,9000,False,0.7657257929852924,1.1263510750858923,1.4709587758483156,no_exit,reverse_kurtosis_sensor_source,256,16,35,0.75,0.25,2,steel,0.92
13,13,AE_spindle,7408,7408,9000,True,2.613817515984552,4.3031272298403005,1.6462997908317325,ok,reverse_kurtosis_sensor_source,256,16,38,0.75,0.25,2,steel,1.07
13,14,AE_spindle,7152,7152,9000,True,1.437694595028688,1.4923843919149464,1.0380399266116247,ok,reverse_kurtosis_sensor_source,256,16,42,0.75,0.25,2,steel,1.3
13,15,AE_spindle,7776,7776,9000,True,1.2315059393363499,1.4801186542984779,1.2018769922416064,ok,reverse_kurtosis_sensor_source,256,16,45,0.75,0.25,2,steel,1.53
14,1,AE_spindle,7104,7104,9000,True,4.0778517842621484,3.615083847562719,0.8865167344998929,ok,reverse_kurtosis_sensor_source,256,16,1,0.75,0.5,2,steel,
14,2,AE_spindle,8336,8336,9000,True,6.221877207867777,19.420708616512705,3.121358388742923,ok,reverse_kurtosis_sensor_source,256,16,3,0.75,0.5,2,steel,0.09
14,3,AE_spindle,8528,8528,9000,True,15.155736284579728,32.04321219062409,2.1142629819450898,ok,reverse_kurtosis_sensor_source,256,16,6,0.75,0.5,2,steel,0.17
14,4,AE_spindle,8592,8592,9000,True,4.451038062490873,9.941587751373575,2.2335436389878116,ok,reverse_kurtosis_sensor_source,256,16,9,0.75,0.5,2,steel,0.24
14,5,AE_spindle,8576,8576,9000,True,6.756748962841648,13.277839831561513,1.9651225618378707,ok,reverse_kurtosis_sensor_source,256,16,11,0.75,0.5,2,steel,
14,6,AE_spindle,8432,8432,9000,True,5.768215181582752,3.7256262025638045,0.6458889076214654,ok,reverse_kurtosis_sensor_source,256,16,12,0.75,0.5,2,steel,0.35
